datetime,temperature,solar_irradiance,windspeed_north,windspeed_east,pressure,spec_humidity
2019-04-19 00:00:00,11.390832519531273,0.0,-0.35821635,-5.2130127,102043.63,0.0071316026
2019-04-19 01:00:00,11.219873046875023,0.0,-0.27221048,-5.221918,102054.46,0.0071125394
2019-04-19 02:00:00,11.044732666015648,0.0,-0.2754768,-5.2843657,102080.85,0.00710874
2019-04-19 03:00:00,10.846154785156273,0.0,-0.47590786,-5.1880417,102115.484,0.0070973183
2019-04-19 04:00:00,10.681085205078148,0.0,-0.92517316,-5.034198,102157.33,0.007051556
2019-04-19 05:00:00,10.563684082031273,9.808594,-1.2546251,-5.066793,102205.1,0.006958079
2019-04-19 06:00:00,10.753350830078148,103.15625,-1.1602111,-5.428303,102258.08,0.006971405
2019-04-19 07:00:00,11.282708740234398,253.3125,-0.97078747,-5.7672124,102306.21,0.0070114206
2019-04-19 08:00:00,11.723504638671898,414.125,-0.6068294,-5.569873,102352.35,0.0071716057
2019-04-19 09:00:00,12.217858886718773,564.0,-0.31990504,-5.114787,102412.57,0.0074100154
2019-04-19 10:00:00,12.820794677734398,677.0,-0.049709857,-4.835359,102456.16,0.007406188
2019-04-19 11:00:00,13.412896728515648,729.75,0.020944595,-4.546383,102476.805,0.007482514
2019-04-19 12:00:00,13.707482910156273,717.5,0.030230224,-4.392647,102487.64,0.007412006
2019-04-19 13:00:00,14.045098876953148,678.0,0.006519586,-4.2161193,102489.52,0.007301448
2019-04-19 14:00:00,14.363580322265648,629.25,-0.095936574,-3.929038,102492.29,0.0072193956
2019-04-19 15:00:00,14.571069335937523,515.25,-0.3768471,-3.5679226,102515.984,0.0071886834
2019-04-19 16:00:00,14.560449218750023,367.0,-0.6759548,-3.2131104,102547.49,0.00722287
2019-04-19 17:00:00,14.531304931640648,209.75,-0.75981885,-2.7956443,102581.055,0.0075165015
2019-04-19 18:00:00,14.201531982421898,66.03125,-0.65374726,-2.3802009,102616.92,0.007760595
2019-04-19 19:00:00,13.509637451171898,1.4213867,-0.5749751,-2.280813,102651.02,0.0075069093
2019-04-19 20:00:00,13.127648925781273,0.0,-0.52453756,-2.099349,102701.22,0.0074077463
2019-04-19 21:00:00,12.972131347656273,0.0,-0.54711676,-1.8674797,102730.71,0.0073429556
2019-04-19 22:00:00,12.960107421875023,0.0,-0.6684315,-1.6770117,102742.875,0.007280117
2019-04-19 23:00:00,12.890893554687523,0.0,-0.846968,-1.5883883,102749.5,0.0072135376
2019-04-20 00:00:00,12.723321533203148,0.0,-0.9711585,-1.6027492,102751.125,0.0071908003
2019-04-20 01:00:00,12.551721191406273,0.0,-1.0795391,-1.6575836,102753.01,0.007183149
2019-04-20 02:00:00,12.367822265625023,0.0,-1.1692588,-1.7146112,102762.59,0.0071678297
2019-04-20 03:00:00,12.196343994140648,0.0,-1.2068939,-1.7363641,102763.61,0.0071639605
2019-04-20 04:00:00,12.027307128906273,0.0,-1.2146503,-1.7574608,102763.305,0.0071753664
2019-04-20 05:00:00,11.843103027343773,11.113281,-1.1969129,-1.8075218,102763.51,0.0071905926
2019-04-20 06:00:00,11.743920898437523,113.0625,-1.1735218,-1.8860404,102780.12,0.0073965653
2019-04-20 07:00:00,12.382623291015648,272.125,-1.336082,-2.3371258,102799.07,0.0074480698
2019-04-20 08:00:00,12.729821777343773,437.25,-1.2485249,-2.317857,102808.75,0.0075758896
2019-04-20 09:00:00,13.149621582031273,599.25,-1.0271927,-2.1939182,102797.234,0.007795265
2019-04-20 10:00:00,13.968103027343773,714.75,-0.88788235,-2.1834388,102772.8,0.007465322
2019-04-20 11:00:00,15.458398437500023,784.75,-0.9401401,-2.1697826,102739.414,0.0070915036
2019-04-20 12:00:00,15.976525878906273,801.25,-0.99504465,-2.1153896,102695.5,0.0069866176
2019-04-20 13:00:00,16.335412597656273,771.5,-0.98431647,-2.065107,102658.805,0.006931313
2019-04-20 14:00:00,16.634149169921898,691.5,-0.9142585,-1.9592869,102600.58,0.006874134
2019-04-20 15:00:00,16.925714111328148,568.0,-0.9259323,-1.8282006,102543.04,0.0068626865
2019-04-20 16:00:00,16.884576416015648,414.375,-0.9931692,-1.7120183,102510.96,0.006910327
2019-04-20 17:00:00,16.791558837890648,243.3125,-1.0066665,-1.4971137,102483.38,0.0071906685
2019-04-20 18:00:00,16.397363281250023,82.40625,-0.96028626,-1.1477675,102471.07,0.0076961294
2019-04-20 19:00:00,15.683892822265648,2.0136719,-1.1354855,-1.1001649,102474.33,0.007333743
2019-04-20 20:00:00,14.957360839843773,0.0,-1.2264367,-1.1500882,102472.68,0.00734714
2019-04-20 21:00:00,14.368188476562523,0.0,-1.2808523,-1.2554402,102457.13,0.0073490934
2019-04-20 22:00:00,13.850183105468773,0.0,-1.2742974,-1.4289898,102423.31,0.007322394
2019-04-20 23:00:00,13.365075683593773,0.0,-1.2170408,-1.6123884,102379.66,0.0072842655
2019-04-21 00:00:00,12.910974121093773,0.0,-1.1733348,-1.7728826,102302.086,0.007230952
2019-04-21 01:00:00,12.526330566406273,0.0,-1.1451998,-1.9074813,102222.44,0.0071622543
2019-04-21 02:00:00,12.218194580078148,0.0,-1.1050587,-2.0316124,102149.08,0.007091617
2019-04-21 03:00:00,11.979150390625023,0.0,-0.9711169,-2.147963,102088.87,0.0070400643
2019-04-21 04:00:00,11.789849853515648,0.0,-0.7671598,-2.2440515,102029.61,0.0070152315
2019-04-21 05:00:00,11.624475097656273,14.4453125,-0.564017,-2.3298702,101981.57,0.007009564
2019-04-21 06:00:00,11.592187500000023,131.625,-0.38018215,-2.354992,101950.76,0.007242361
2019-04-21 07:00:00,12.334985351562523,300.25,-0.20272022,-2.706432,101934.016,0.007270953
2019-04-21 08:00:00,12.657769775390648,469.75,-0.02907449,-2.5395129,101908.164,0.007423455
2019-04-21 09:00:00,12.995812988281273,618.0,0.1714297,-2.333754,101862.15,0.00765417
2019-04-21 10:00:00,13.674707031250023,731.25,0.32550603,-2.0035484,101804.41,0.0070342235
2019-04-21 11:00:00,15.019738769531273,799.5,0.4648894,-1.8645859,101733.78,0.006908296
2019-04-21 12:00:00,15.224328613281273,818.5,0.65487623,-1.8753582,101646.18,0.006921621
2019-04-21 13:00:00,15.316430664062523,784.5,0.8093698,-1.9175267,101558.48,0.006851022
2019-04-21 14:00:00,15.423547363281273,702.25,0.915921,-1.9713179,101460.805,0.00675943
2019-04-21 15:00:00,15.430688476562523,577.75,1.0000715,-2.0602477,101360.46,0.0067097903
2019-04-21 16:00:00,15.207604980468773,422.125,1.0924342,-2.2243037,101272.516,0.0067078364
2019-04-21 17:00:00,14.857781982421898,250.4375,1.2269771,-2.3754299,101205.49,0.0068413103
2019-04-21 18:00:00,14.138208007812523,87.6875,1.1709034,-2.191473,101156.08,0.007222753
2019-04-21 19:00:00,13.097070312500023,2.6142578,1.144203,-2.061857,101135.65,0.007173151
2019-04-21 20:00:00,12.325372314453148,0.0,1.1974616,-2.174934,101087.5,0.0070587145
2019-04-21 21:00:00,11.922967529296898,0.0,1.2740399,-2.424043,101011.805,0.0069443076
2019-04-21 22:00:00,11.643334960937523,0.0,1.3695233,-2.766167,100913.83,0.0068451483
2019-04-21 23:00:00,11.343774414062523,0.0,1.5239704,-3.2536554,100806.664,0.0068184794
2019-04-22 00:00:00,11.001306152343773,0.0,1.6942589,-3.7837117,100710.93,0.006933007
2019-04-22 01:00:00,10.583947753906273,0.0,1.8614955,-4.0985427,100599.83,0.007209687
2019-04-22 02:00:00,10.210229492187523,0.0,2.0445724,-4.0590425,100503.44,0.007520647
2019-04-22 03:00:00,10.090356445312523,0.0,2.301652,-3.9102447,100411.34,0.0077057006
2019-04-22 04:00:00,10.154412841796898,0.0,2.4806108,-3.81325,100314.46,0.0077839554
2019-04-22 05:00:00,10.249627685546898,13.65625,2.6334522,-3.7324774,100229.34,0.007829792
2019-04-22 06:00:00,10.532312011718773,111.5625,2.9617372,-3.9444456,100155.75,0.0079328315
2019-04-22 07:00:00,11.218591308593773,252.6875,3.170327,-3.8924754,100091.06,0.008054908
2019-04-22 08:00:00,11.578881835937523,373.75,3.3898427,-3.6075482,100028.18,0.008119731
2019-04-22 09:00:00,12.031152343750023,524.5,3.7404346,-3.2585385,99983.17,0.008192196
2019-04-22 10:00:00,12.333123779296898,599.25,4.3416195,-2.823925,99957.266,0.00820748
2019-04-22 11:00:00,12.597039794921898,663.25,4.761986,-2.372426,99925.86,0.008074032
2019-04-22 12:00:00,12.834405517578148,712.0,4.7771273,-1.6593462,99883.46,0.007736509
2019-04-22 13:00:00,13.184533691406273,724.75,4.5001283,-1.2313277,99837.14,0.0075210775
2019-04-22 14:00:00,13.371697998046898,606.75,4.0175786,-1.1921163,99790.22,0.0074582538
2019-04-22 15:00:00,13.449609375000023,432.125,3.332127,-1.4453264,99760.84,0.007456488
2019-04-22 16:00:00,13.330194091796898,290.375,2.346509,-2.0395508,99720.53,0.007485241
2019-04-22 17:00:00,13.142785644531273,165.1875,1.2481916,-3.255202,99681.74,0.007508225
2019-04-22 18:00:00,12.764398193359398,53.96875,0.62805665,-4.779721,99645.48,0.0075521404
2019-04-22 19:00:00,12.189721679687523,1.15625,0.78975594,-5.9489417,99651.125,0.0075387233
2019-04-22 20:00:00,11.688378906250023,0.0,1.0839937,-6.6519847,99646.09,0.0075787217
2019-04-22 21:00:00,11.563531494140648,0.0,1.6251056,-6.65642,99585.36,0.007698856
2019-04-22 22:00:00,11.841088867187523,0.0,2.684812,-6.3924294,99517.664,0.007929646
2019-04-22 23:00:00,12.222100830078148,0.0,3.2154725,-6.187046,99453.08,0.008089872
2019-04-23 00:00:00,12.332757568359398,0.0,3.0558228,-6.781361,99409.234,0.008105065
2019-04-23 01:00:00,12.203820800781273,0.0,2.5331526,-7.6225195,99358.87,0.008124103
2019-04-23 02:00:00,12.081048583984398,0.0,2.4249473,-7.6356015,99304.2,0.0081851045
2019-04-23 03:00:00,11.950830078125023,0.0,2.2488124,-7.154265,99245.81,0.008196563
2019-04-23 04:00:00,11.786065673828148,0.0,1.8019605,-6.3971596,99198.08,0.008101201
2019-04-23 05:00:00,11.473870849609398,13.6328125,1.4234545,-5.907471,99176.74,0.007975278
2019-04-23 06:00:00,11.342401123046898,97.28125,1.4556642,-5.9964104,99191.07,0.007994292
2019-04-23 07:00:00,11.508325195312523,225.0625,1.7197764,-5.772626,99201.516,0.008093417
2019-04-23 08:00:00,11.802545166015648,350.375,2.1813896,-5.345558,99191.43,0.008226878
2019-04-23 09:00:00,12.300164794921898,464.625,2.744783,-4.73271,99179.32,0.008268825
2019-04-23 10:00:00,12.613275146484398,624.5,2.8294091,-4.0417366,99164.984,0.008249764
2019-04-23 11:00:00,13.136010742187523,697.0,2.749586,-3.7633083,99147.7,0.008169619
2019-04-23 12:00:00,13.427453613281273,691.5,2.7298455,-4.027791,99131.94,0.00805135
2019-04-23 13:00:00,13.495141601562523,605.0,2.8043845,-4.5592713,99119.42,0.0079102265
2019-04-23 14:00:00,13.475274658203148,455.375,2.8359056,-5.0977335,99089.875,0.007780583
2019-04-23 15:00:00,13.352960205078148,227.4375,2.8901896,-5.5734973,99064.31,0.007883417
2019-04-23 16:00:00,12.763818359375023,106.875,3.244794,-5.9729767,99043.414,0.0081579015
2019-04-23 17:00:00,12.445550537109398,39.65625,3.7976213,-5.9531994,99045.47,0.008424741
2019-04-23 18:00:00,12.316583251953148,12.4375,4.1743784,-5.74878,99046.78,0.008615358
2019-04-23 19:00:00,12.294854736328148,0.4440918,4.2049117,-5.3789163,99062.375,0.008672438
2019-04-23 20:00:00,12.319482421875023,0.0,3.9542954,-5.054295,99075.26,0.008679957
2019-04-23 21:00:00,12.223260498046898,0.0,3.7241225,-4.609903,99042.25,0.008668443
2019-04-23 22:00:00,12.109338378906273,0.0,3.8099332,-3.7009392,98980.83,0.008622612
2019-04-23 23:00:00,11.997125244140648,0.0,3.6975343,-2.3741956,98919.08,0.008553922
2019-04-24 00:00:00,11.819909667968773,0.0,3.4092743,-1.290158,98859.66,0.008470005
2019-04-24 01:00:00,11.677331542968773,0.0,3.6194701,-0.61977434,98807.664,0.008325048
2019-04-24 02:00:00,11.563775634765648,0.0,4.3275084,0.014885411,98788.15,0.008141931
2019-04-24 03:00:00,11.472039794921898,0.0,4.082646,0.65556043,98755.23,0.0079626525
2019-04-24 04:00:00,11.352838134765648,0.0,3.6516294,0.73583895,98715.22,0.00781397
2019-04-24 05:00:00,11.156396484375023,4.6191406,4.1362305,0.92453474,98704.08,0.007716796
2019-04-24 06:00:00,11.093286132812523,22.117188,5.3494596,1.0646119,98733.93,0.007627183
2019-04-24 07:00:00,10.923516845703148,67.21875,5.9895763,1.5267619,98774.06,0.0070931255
2019-04-24 08:00:00,10.686425781250023,151.6875,5.9033923,1.5495269,98773.78,0.007127436
2019-04-24 09:00:00,11.019281005859398,187.625,6.1873245,1.4110342,98774.31,0.007337214
2019-04-24 10:00:00,11.353143310546898,203.375,6.754078,2.1690445,98786.35,0.0073543238
2019-04-24 11:00:00,11.435540771484398,291.0,7.168961,3.2644222,98806.5,0.0071520777
2019-04-24 12:00:00,11.485894775390648,513.25,7.564957,3.3781393,98855.02,0.006871637
2019-04-24 13:00:00,11.633691406250023,617.0,7.59896,2.634015,98889.664,0.0066522434
2019-04-24 14:00:00,11.734460449218773,679.25,7.564858,1.7099419,98900.414,0.0065129804
2019-04-24 15:00:00,11.972650146484398,553.25,7.3358216,0.63893497,98904.23,0.006411881
2019-04-24 16:00:00,11.977563476562523,394.375,6.580499,-0.53686017,98903.664,0.006446215
2019-04-24 17:00:00,11.910394287109398,220.375,5.393508,-1.8689477,98898.04,0.006631241
2019-04-24 18:00:00,11.748376464843773,78.375,4.209342,-3.2541294,98882.05,0.006896388
2019-04-24 19:00:00,11.516015625000023,3.6689453,3.4853773,-4.3995724,98851.31,0.007062348
2019-04-24 20:00:00,11.183648681640648,0.0,3.0052295,-5.4412265,98816.52,0.0072130538
2019-04-24 21:00:00,11.031213378906273,0.0,2.523881,-6.2698984,98757.445,0.0073466008
2019-04-24 22:00:00,10.800531005859398,0.0,2.4708629,-6.89806,98688.945,0.007400048
2019-04-24 23:00:00,10.649194335937523,0.0,3.2600574,-7.1682043,98636.055,0.0073504685
2019-04-25 00:00:00,10.402185058593773,0.0,4.3340044,-6.5563407,98595.52,0.007197884
2019-04-25 01:00:00,10.040887451171898,0.0,4.5217957,-4.732504,98539.61,0.0071769133
2019-04-25 02:00:00,10.139764404296898,0.0,5.400125,-1.6738806,98505.93,0.007104451
2019-04-25 03:00:00,10.266076660156273,0.0,6.7406287,1.807571,98533.93,0.006932824
2019-04-25 04:00:00,10.276513671875023,0.0,7.562681,4.4921484,98587.586,0.0066810977
2019-04-25 05:00:00,10.051599121093773,20.328125,7.790463,5.478706,98679.484,0.006482765
2019-04-25 06:00:00,10.041711425781273,130.75,7.738947,5.5330534,98784.2,0.0063587907
2019-04-25 07:00:00,10.343377685546898,263.75,7.5615845,5.153347,98888.57,0.006269162
2019-04-25 08:00:00,10.624047851562523,430.625,7.4021645,4.5437965,98987.72,0.0062596616
2019-04-25 09:00:00,10.870690917968773,560.75,7.2593784,4.0603385,99073.39,0.0062616174
2019-04-25 10:00:00,11.037957763671898,644.5,7.068981,3.8490214,99169.914,0.006255906
2019-04-25 11:00:00,11.265039062500023,710.0,6.8845863,3.8151517,99268.984,0.006233009
2019-04-25 12:00:00,11.429193115234398,756.25,6.7223363,3.8293266,99356.74,0.0062482613
2019-04-25 13:00:00,11.591180419921898,720.75,6.527067,3.9066715,99445.52,0.0062292293
2019-04-25 14:00:00,11.609429931640648,621.5,6.187032,4.0354843,99526.93,0.0061663915
2019-04-25 15:00:00,11.611047363281273,465.25,5.769301,3.8756986,99586.164,0.0061416235
2019-04-25 16:00:00,11.589257812500023,354.375,5.3808894,3.4927597,99665.695,0.006221722
2019-04-25 17:00:00,11.563256835937523,234.625,5.0489616,3.0167916,99756.51,0.006341868
2019-04-25 18:00:00,11.447656250000023,88.65625,4.5875087,2.2715962,99836.05,0.006624172
2019-04-25 19:00:00,11.066979980468773,4.359375,4.0812564,1.6472929,99920.484,0.006864461
2019-04-25 20:00:00,10.706109619140648,0.0,3.9678633,1.458619,100004.64,0.0069826734
2019-04-25 21:00:00,10.628442382812523,0.0,3.8797762,1.5956508,100058.05,0.007028415
2019-04-25 22:00:00,10.307336425781273,0.0,3.8243475,1.8603576,100109.64,0.0070264805
2019-04-25 23:00:00,10.124536132812523,0.0,3.7603211,2.1816773,100157.914,0.0069863973
2019-04-26 00:00:00,9.942590332031273,0.0,3.748044,2.4663672,100209.14,0.006902441
2019-04-26 01:00:00,9.901086425781273,0.0,3.9714043,2.4122286,100232.82,0.0068242066
2019-04-26 02:00:00,9.934777832031273,0.0,4.4698453,2.3295643,100248.51,0.0068375287
2019-04-26 03:00:00,10.045373535156273,0.0,4.823901,2.6483488,100277.32,0.007014891
2019-04-26 04:00:00,10.175805664062523,0.0,3.720014,3.9170532,100324.65,0.007220873
2019-04-26 05:00:00,10.099908447265648,9.296875,1.4056296,6.5809,100385.89,0.0071235956
2019-04-26 06:00:00,10.257501220703148,39.59375,-0.45336595,7.955901,100498.016,0.006826037
2019-04-26 07:00:00,10.040002441406273,105.21875,-1.3772839,8.269846,100621.98,0.006579959
2019-04-26 08:00:00,10.240563964843773,297.875,-1.0495787,8.172913,100724.08,0.0065455874
2019-04-26 09:00:00,10.812646484375023,542.25,-0.5606359,8.442005,100799.31,0.0065493654
2019-04-26 10:00:00,11.241357421875023,674.25,0.1550462,8.50811,100865.81,0.006408195
2019-04-26 11:00:00,11.445520019531273,699.25,1.4547122,8.283898,100904.78,0.0060533984
2019-04-26 12:00:00,11.326684570312523,699.5,3.1516812,7.8650007,100925.24,0.005799689
2019-04-26 13:00:00,11.388543701171898,632.0,4.849503,7.361329,100920.21,0.005738623
2019-04-26 14:00:00,11.399591064453148,470.125,6.3819833,6.96496,100890.63,0.00583778
2019-04-26 15:00:00,11.175683593750023,255.6875,7.7611904,6.5353723,100832.945,0.0061848974
2019-04-26 16:00:00,10.619226074218773,88.71875,8.838053,5.9291778,100768.47,0.0066483766
2019-04-26 17:00:00,10.438745117187523,37.609375,9.450809,5.815483,100673.42,0.0070832656
2019-04-26 18:00:00,10.683862304687523,4.904297,8.167122,7.4210486,100620.875,0.0074838363
2019-04-26 19:00:00,11.087854003906273,3.256836,3.8469324,10.450407,100673.83,0.006833468
2019-04-26 20:00:00,10.792230224609398,0.0,1.3084633,11.931088,100804.98,0.005486924
2019-04-26 21:00:00,10.104302978515648,0.0,1.8664277,11.974433,100848.12,0.0054716654
2019-04-26 22:00:00,9.955651855468773,0.0,1.7076997,12.663577,100873.234,0.0055327206
2019-04-26 23:00:00,9.689935302734398,0.0,1.1626985,13.177193,100905.03,0.005454547
2019-04-27 00:00:00,9.528344726562523,0.0,0.32794052,13.4745245,100952.22,0.005324858
2019-04-27 01:00:00,9.623925781250023,0.0,-0.781288,13.69054,101001.59,0.005235231
2019-04-27 02:00:00,9.603723144531273,0.0,-1.7590756,13.520321,101066.03,0.005164683
2019-04-27 03:00:00,9.460473632812523,0.0,-2.6865711,13.326826,101126.11,0.005113216
2019-04-27 04:00:00,9.387689208984398,0.0,-3.462663,12.891427,101183.87,0.005031242
2019-04-27 05:00:00,9.240197753906273,21.773438,-3.8117492,12.453144,101261.336,0.004985451
2019-04-27 06:00:00,9.251977539062523,149.75,-3.9741414,12.142287,101363.75,0.004924352
2019-04-27 07:00:00,9.463708496093773,314.875,-3.9803839,11.885952,101460.68,0.004874735
2019-04-27 08:00:00,9.803948974609398,486.125,-3.6568193,11.661629,101536.43,0.0049414723
2019-04-27 09:00:00,10.140130615234398,593.25,-3.041778,11.621175,101585.984,0.0050768745
2019-04-27 10:00:00,10.231286621093773,571.5,-2.582689,11.618315,101621.664,0.0051874677
2019-04-27 11:00:00,10.175653076171898,459.625,-2.3317134,11.567035,101649.36,0.0052332594
2019-04-27 12:00:00,10.209130859375023,596.25,-2.2982273,11.60964,101662.63,0.00528858
2019-04-27 13:00:00,10.443383789062523,550.5,-2.5143325,11.638612,101698.45,0.005338155
2019-04-27 14:00:00,10.539758300781273,597.25,-2.8924136,11.595938,101725.37,0.00537062
2019-04-27 15:00:00,10.575769042968773,462.5,-3.3136091,11.343152,101775.72,0.005399317
2019-04-27 16:00:00,10.614038085937523,282.25,-3.3668578,10.774875,101809.24,0.0054661543
2019-04-27 17:00:00,10.419946289062523,227.8125,-3.4797745,10.416639,101846.86,0.0055481736
2019-04-27 18:00:00,10.392572021484398,101.34375,-3.4994116,9.965159,101865.016,0.0056072325
2019-04-27 19:00:00,10.148767089843773,6.6972656,-3.6672158,9.329436,101913.39,0.0056720385
2019-04-27 20:00:00,9.959161376953148,0.0,-3.9095018,8.674134,101972.9,0.0057215905
2019-04-27 21:00:00,9.902429199218773,0.0,-3.8993402,8.131303,102009.37,0.005765421
2019-04-27 22:00:00,9.784692382812523,0.0,-3.8756034,7.522682,102037.95,0.0058550714
2019-04-27 23:00:00,9.719415283203148,0.0,-3.888884,6.8962665,102044.36,0.00593327
2019-04-28 00:00:00,9.671838378906273,0.0,-3.7555945,6.264233,102035.71,0.0060037924
2019-04-28 01:00:00,9.576074218750023,0.0,-3.387402,5.756881,102022.59,0.006072403
2019-04-28 02:00:00,9.480218505859398,0.0,-2.9408793,5.457214,102021.586,0.006148659
2019-04-28 03:00:00,9.456567382812523,0.0,-2.5976326,5.11509,102034.99,0.006257357
2019-04-28 04:00:00,9.471612548828148,0.0,-2.233394,4.7932396,102060.9,0.0063984883
2019-04-28 05:00:00,9.620477294921898,9.246094,-1.6345556,4.516109,102073.09,0.0065567777
2019-04-28 06:00:00,9.868493652343773,44.03125,-0.94307435,4.393664,102097.83,0.0067951684
2019-04-28 07:00:00,10.261682128906273,54.53125,-0.39129898,4.670092,102113.88,0.0070125787
2019-04-28 08:00:00,10.621026611328148,85.40625,-0.12063357,5.0638475,102130.305,0.007187997
2019-04-28 09:00:00,10.902581787109398,127.5625,-0.049106926,5.324264,102138.19,0.0073672137
2019-04-28 10:00:00,11.119470214843773,197.5,-0.21736595,5.5788593,102130.12,0.0075159064
2019-04-28 11:00:00,11.376397705078148,316.75,-0.6603095,5.5591235,102118.875,0.0076379073
2019-04-28 12:00:00,11.651635742187523,471.75,-1.3436856,5.388336,102101.05,0.0077294027
2019-04-28 13:00:00,11.945092773437523,530.75,-1.9192584,4.8069763,102089.34,0.007788481
2019-04-28 14:00:00,12.161767578125023,457.125,-2.3238122,3.9762008,102079.34,0.0077960677
2019-04-28 15:00:00,12.201867675781273,358.875,-2.5503805,3.2255545,102062.81,0.0077731526
2019-04-28 16:00:00,12.159997558593773,273.125,-2.4412193,2.5856009,102055.38,0.0077388096
2019-04-28 17:00:00,12.110986328125023,175.5625,-2.1578772,2.0774195,102047.26,0.0077025625
2019-04-28 18:00:00,11.942010498046898,79.90625,-1.7692664,1.6480362,102063.02,0.007698744
2019-04-28 19:00:00,11.661767578125023,6.6933594,-1.2073388,1.1466589,102098.94,0.0077025597
2019-04-28 20:00:00,11.136071777343773,0.0,-0.947351,0.98971194,102147.6,0.0076682316
2019-04-28 21:00:00,10.941674804687523,0.0,-0.6801007,0.9491248,102162.84,0.0076606073
2019-04-28 22:00:00,10.816949462890648,0.0,-0.42527443,1.0371155,102162.25,0.007635815
2019-04-28 23:00:00,10.695886230468773,0.0,-0.17368528,1.1852015,102153.91,0.007597669
2019-04-29 00:00:00,10.580773925781273,0.0,0.047926366,1.2336005,102156.414,0.0075747804
2019-04-29 01:00:00,10.504296875000023,0.0,0.19165184,1.1395864,102144.94,0.0075557083
2019-04-29 02:00:00,10.490655517578148,0.0,0.32894933,0.90379727,102135.19,0.0075423564
2019-04-29 03:00:00,10.495294189453148,0.0,0.46142915,0.48052692,102133.21,0.007544253
2019-04-29 04:00:00,10.563317871093773,0.0,0.6563372,-0.09034872,102128.805,0.0075499695
2019-04-29 05:00:00,10.532495117187523,15.769531,0.9665543,-0.71432793,102122.61,0.0075594992
2019-04-29 06:00:00,10.533288574218773,86.6875,1.4965297,-1.266371,102133.29,0.0076434035
2019-04-29 07:00:00,10.935784912109398,171.1875,2.1336932,-1.5908941,102133.33,0.007729214
2019-04-29 08:00:00,11.199060058593773,256.625,2.3948963,-1.4719185,102136.75,0.0077902335
2019-04-29 09:00:00,11.469689941406273,354.5,2.5868566,-1.2875792,102142.87,0.007820727
2019-04-29 10:00:00,11.695397949218773,459.0,2.7404888,-1.1939987,102142.195,0.007835966
2019-04-29 11:00:00,11.881555175781273,570.75,2.8334286,-1.3094084,102139.62,0.007855027
2019-04-29 12:00:00,12.117456054687523,583.75,2.9201715,-1.6296206,102120.87,0.007824502
2019-04-29 13:00:00,12.144494628906273,569.5,3.0002348,-2.0553205,102109.56,0.0077672703
2019-04-29 14:00:00,12.089318847656273,541.25,3.0046923,-2.3308444,102095.67,0.0077157547
2019-04-29 15:00:00,12.100610351562523,389.125,2.8886118,-2.3536706,102081.47,0.0076547163
2019-04-29 16:00:00,11.943139648437523,266.375,2.7401042,-2.3341768,102083.484,0.007601334
2019-04-29 17:00:00,11.778863525390648,183.3125,2.6389356,-2.5155995,102085.89,0.007555596
2019-04-29 18:00:00,11.598901367187523,83.3125,2.6103568,-2.8667889,102084.99,0.0075231777
2019-04-29 19:00:00,11.248559570312523,8.699219,2.4217336,-2.92657,102102.61,0.007544149
2019-04-29 20:00:00,10.743737792968773,0.0,2.5116003,-2.886201,102139.82,0.0075460435
2019-04-29 21:00:00,10.414880371093773,0.0,2.7006743,-2.9170556,102148.945,0.0075460356
2019-04-29 22:00:00,10.344262695312523,0.0,2.784861,-3.1733992,102118.945,0.0074830917
2019-04-29 23:00:00,10.333093261718773,0.0,2.8099842,-3.2675421,102072.46,0.007410611
2019-04-30 00:00:00,10.284753417968773,0.0,2.841995,-3.1441522,102047.52,0.007383911
2019-04-30 01:00:00,10.259790039062523,0.0,2.8414354,-3.1617823,102025.836,0.00738583
2019-04-30 02:00:00,10.253686523437523,0.0,2.8541806,-3.2961583,102018.98,0.007395379
2019-04-30 03:00:00,10.390618896484398,0.0,2.782411,-3.2943654,102018.05,0.0073992074
2019-04-30 04:00:00,10.474633789062523,0.0,2.7585242,-3.212129,102015.67,0.007393499
2019-04-30 05:00:00,10.527856445312523,11.300781,2.8900104,-2.9171295,102025.15,0.007382068
2019-04-30 06:00:00,10.829949951171898,58.296875,3.1160436,-2.71039,102040.914,0.0074640913
2019-04-30 07:00:00,11.193536376953148,129.0625,3.247477,-2.2819142,102057.484,0.0075594406
2019-04-30 08:00:00,11.445947265625023,215.625,3.129881,-1.795535,102061.71,0.0076643317
2019-04-30 09:00:00,11.699945068359398,303.375,2.8825955,-1.1234369,102074.44,0.0077349143
2019-04-30 10:00:00,11.963525390625023,453.5,2.6265693,-0.5388535,102066.58,0.0077711795
2019-04-30 11:00:00,12.283776855468773,597.75,2.4239154,-0.24624085,102045.53,0.0077788015
2019-04-30 12:00:00,12.508386230468773,689.5,2.3211222,-0.26532698,102030.83,0.0077597224
2019-04-30 13:00:00,12.625177001953148,670.25,2.249686,-0.37690687,102000.01,0.007702508
2019-04-30 14:00:00,12.724114990234398,551.0,2.2194586,-0.42891407,101966.11,0.007626219
2019-04-30 15:00:00,12.723443603515648,250.5625,2.1956306,-0.35917103,101928.23,0.007525167
2019-04-30 16:00:00,12.478173828125023,125.3125,2.110022,-0.15886664,101903.39,0.007490866
2019-04-30 17:00:00,12.138665771484398,65.96875,1.98416,-0.06583369,101890.016,0.007548067
2019-04-30 18:00:00,11.798425292968773,29.40625,1.7620738,-0.1858663,101876.3,0.0076739374
